Region,Subregion,State/Territory,Newspaper,Type,Format,Owner(s),President,Editor,Founded,Language,Headquarters,City,Country,Website,Political alignment,Circulation,Founder(s),Publisher,Launched,Ceased publication,Key people,Owner,Editor-in-chief,Managing editors,Campus editor,Sports editor,Photo editor,Staff writers,Sister newspapers,ISSN,General manager,Free online archives,Industry,Readership,Frequency,Founder,Year founded,Based in,Opinion editor
North America,United States,Arizona,East Valley Tribune,Weekly newspaper,Tabloid,Times Media Group,,Paul Maryniak,1891,,"1620 W. Fountainhead Parkway, Ste. 219",,,http://www.eastvalleytribune.com/,,"170,000",,Steve Strickbine,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Fountain Hills Times,Weekly newspaper,Broadsheet,Leslie Alan Cruikshank,,Ryan Winslett,1974,English,"16508 E. Laser Drive, Suite 101, Fountain Hills, AZ",,,http://www.fhtimes.com/,,"3,000",,Alan Cruikshank,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Inside Tucson Business,Other,Tabloid,10/13 Communications,,David Hatfield,1990,English,P.O. Box 27087,,,http://www.insidetucsonbusiness.com,,,,Thomas P. Lee,,,,,,,,,,,,1069-5184,,,,,,,,,
North America,United States,Arizona,Jewish News of Greater Phoenix,Weekly newspaper,Other,Phoenix Jewish News Inc.,,Rich Solomon,1948,,"1625 East Northern Avenue, Phoenix, Arizona",,,http://www.jewishaz.com/,,"5,950 (2010)",,,,,,,,,,,,,,1070-5848,,,,,,,,,
North America,United States,Arizona,Kingman Standard,Weekly newspaper,Broadsheet,,,,,,"221 E. Beale Street, ",,,http://www.thestandardnewspaper.net/,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Lake Powell Chronicle,Weekly newspaper,Other,News Media Corporation,,,,English,"Page, Arizona",,,http://www.lakepowellchronicle.com,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Navajo-Hopi Observer,Weekly newspaper,Broadsheet,Western News & Info,,,,,"2224 E. Cedar, Suite 2",,,http://navajohopiobserver.com/,,,,Doug Wells,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Navajo Times,Other,Other,"Navajo Times Publishing Co., Inc.",,,1959,English,Highway 264 & Route 12,,,http://www.navajotimes.com/,,,,,,,,,Duane A. Beyal,,,,,,,0470-5106,,,,,,,,,
North America,United States,Arizona,Nogales International,Other,Broadsheet,Wick Communications,,Manuel Coppola,1925,,268 W. View Point Drive,,,http://www.nogalesinternational.com,,,,Manuel Coppola,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Northwest Explorer,Weekly newspaper,Tabloid,10/13 Communications,,Thelma Grimes,1993,English,"7225 N. Mona Lisa Road, #125",,,http://www.explorernews.com,,,,Ryan Kedzierski,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Phoenix New Times,Other,Other,Voice Media Group,,David Hudnall,1970,,1201 E. Jefferson,,,http://phoenixnewtimes.com,,"79,440 (2013)",,Kurtis Barton,,,,,,,,,,,,0279-3962,,,,,,,,,
North America,United States,Arizona,Sedona Red Rock News,Other,Broadsheet,Larson Newspapers,,Christopher Fox Graham,1963,,298 Van Deren Road ,,,http://www.redrocknews.com,,,,Robert B. Larson,,,,,,,,,,,,1044-7555,,,,,,,,,
North America,United States,Arizona,Sonoran News,Weekly newspaper,Other,,,Don Sorchych,,,"6702 E. Cave Creek Road, Suite 3., ",,,http://sonorannews.com/,Right-wing,"37,000",,Don Sorchych,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Tucson Weekly,Biweekly newspaper,Tabloid,Thirteenth Street Media,,,1984,,Tucson,,,http://www.tucsonweekly.com/,,"33,000 (2019)",,,,,,,,,,,,,,0742-0692,,,,,,,,,
North America,United States,Arizona,Verde Independent,Other,Other,Babette Cubitt,,Dan Engler,1948,,,,,https://www.verdenews.com,,"3,000",,Babette Cubitt,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,La Voz,Weekly newspaper,Broadsheet,Gannett Company,,Elvia Díaz,2000,Spanish,"Phoenix, Arizona",,,http://lavozarizona.com,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,West Valley View,Other,Other,Times Media Group,,Niki D'Andrea,1986,English,"Avondale, Arizona",,,http://www.westvalleyview.com,,"75,000+ (as of Aug. 31, 2016)",Elliott Freireich,Steve T. Strickbine,,,,,,Christina Fuoco-Karasinski,,,,,,,,,,,,,,,
North America,United States,Arizona,The Catholic Sun,Monthly newspaper,Tabloid,Diocese of Phoenix,,Robert DeFrancesco,1985,,400 E. Monroe,,,http://www.catholicsun.org/,Other,"115,000 ",,Bishop Thomas J. Olmsted,,,,,,,,,,2,,1533-0230,,,,,,,,,
North America,United States,Arizona,the Noise,Monthly newspaper,Tabloid,Weavel Inc,,Charles Seiverd,1993,English,POB 1637,,,http://thenoise.us,,"45,000",,Charles Seiverd,,2017,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Tombstone Epitaph,Other,Other,"Tombstone Epitaph, Inc.",,Mark Boardman,1880,English,"The Tombstone Epitaph, P.O. Box 1880, Tombstone, AZ 85638",,,http://www.tombstoneepitaph.com,,7000,,,,,,,,,,,,,,2157-6777,,,,,,,,,
North America,United States,Arizona,Valley India Times,Monthly newspaper,Other,,,,2000,,"Chandler, Arizona",Chandler,United States,http://www.azindiatimes.com/,,,,,,2016,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Arizona Daily Wildcat,Other,Tabloid,Arizona Student Media,,,1899,,Tucson,,,http://wildcat.arizona.edu/,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The State Press,Other,Compact,Arizona State University,,,1906,,Matthews Center,,,http://www.statepress.com,,"13,500 Daily",,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Ádahooníłígíí,Other,Other,"Navajo Agency,",,Robert W. Young,1943,Navajo,,,,,,,,,,1957,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Apache Junction News,Weekly newspaper,Other,Chuck & Pattie Baker,,,1997,English,"Apache Junction
",,,http://www.ajnews.com/,,"35,000",,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Bachelor's Beat,Other,Tabloid,Jerry Jay Evenson,,,1964,,"Phoenix, Arizona",,,http://www.TheBeatAZ.com,,,,,,2008,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Phoenix Gazette,Other,Other,"Central Newspapers, Inc. (1946–1997)",,,1881,English,Phoenix,,,,,,,,,1997,,,,,,,,,The Arizona Republic,,,,,,,,,,
North America,United States,Arizona,Tucson Citizen,Daily newspaper,Broadsheet,Gannett,,Jennifer Boice (final print-edition editor),1870,,4850 South Park Avenue,,,http://tucsoncitizen.com,,"17,000 (May 2009)",,vacant,,"May 16, 2009 (print)",,,,,,,,,,0888-5478,,,,,,,,,
North America,United States,Arizona,Weekly Arizonian,Weekly newspaper,Other,,,,1859,English,"Tucson, Arizona",,,,,,Edward Ephraim Cross,,,1871,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Winslow Mail,Weekly newspaper,Broadsheet,Required,,Recommended,1894,,"Winslow, Arizona, ",,,,,,,J.F. Wallace ,,2007,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Arizona Daily Independent,Online newspaper,Other,,,,,,,,,https://arizonadailyindependent.com/,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Australian,Other,Broadsheet,News Corp Australia,,Michelle Gunn,1964,,"2 Holt Street, ",,Australia,https://www.theaustralian.com.au,,"810,000 (print); 2,394,000 (cross-platform) – Sep 2019",,,,,,,Chris Dore,,,,,,,1038-8761,,,,,,,,,
Oceania,Australia,,The Australian Financial Review,Other,Tabloid,Nine Entertainment Co.,,Paul Bailey,1951,,Sydney,,,http://www.afr.com,,"Mon–Fri: 47,200",,Nine Publishing,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Guardian Australia,Other,Other,Guardian Media Group,,,2013,English,"Foster Street, ",,,https://www.theguardian.com/au,,,,,,,,,Lenore Taylor,,,,,,The Guardian,,,,,,,,,,
Oceania,Australia,,The Saturday Paper,Weekly newspaper,Compact,Schwartz Media,,Maddison Connaughton,2014,English,Carlton,,Australia,https://www.thesaturdaypaper.com.au,,"119,000 (March 2020)",,,,,,,,,,,,,,2203-3092,,,,,,,,,
Oceania,Australia,,Green Left,Biweekly newspaper,Compact,Independent,,,1990,English,22 Mountain St ,,,https://www.greenleft.org.au,,,,Green Left Association,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Koori Mail,Biweekly newspaper,Other,Bunjum Co-operative; Buyinbin Inc; Kurrachee Co-operative; Bundjalung Tribal Society; Nungera Co-operative,,Rudi Maxwell,1991,,Lismore,,,http://www.koorimail.com,,,,,,,,,,,,,,,,1038-8516,,,,,,,,,
Oceania,Australia,,Red Flag,Other,Other,Socialist Alternative,,,2013,English,,Melbourne,Australia,https://redflag.org.au,Far-left,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Barrier Daily Truth,Daily newspaper,Tabloid,Barrier Industrial Council,,Michael Murphy,1897,,"179 Blende Street,",,,https://bdtruth.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Barrier Miner,Daily newspaper,Tabloid,"Henry Fenton, Augustus Sydney Knight and George Alfred Mills, 1888-[1974]",,Samuel Prior,1888,,,,,"<span style=""white-space: nowrap;"">[<i><a href=""/wiki/Wikipedia:Link_rot"" title=""Wikipedia:Link rot""><span title="" Dead link since April 2020"">dead link</span></a></i>]</span>",,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Age,Daily newspaper,Compact,Nine Entertainment Co.,,Was Alex Lavelle until June 2020,1854,,Melbourne,,,http://www.theage.com.au/,,"Weekday 88,000",,,,,,,,,,,,,,0312-6307,,,,,,,,,
Oceania,Australia,,The Epoch Times,Other,Broadsheet,Epoch Media Group,,,2000,"Multiple, mainly Chinese and English",Manhattan,,,https://www.theepochtimes.com/,Right-wing,"1,314,375 (2012, unaudited)",John Tang,Epoch Media Group,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Vision China Times,Other,Other,,,,,,,,,https://www.visiontimes.com.au,,,,,,,,,,,,,,,,,Maree Ma,,,,,,,,
Oceania,Australia,,Herald Sun,Daily newspaper,Tabloid,The Herald and Weekly Times,,Damon Johnston,The Port Phillip Herald,,"The Herald and Weekly Times Tower, 40 City Road,",,,http://www.heraldsun.com.au,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Sameway Magazine,Other,Tabloid,Rejoice Chinese Christian Communication Centre Inc,,,2004,"Traditional Chinese, English","1f/1 Walkers Rd,",,,http://www.sameway.com.au,,"17,000",,Creative Every Day,,,,,Raymond Chow,,,,,,,1839-7913,,,,,,,,,
Oceania,Australia,,The Advertiser,Daily newspaper,Tabloid,News Corp Australia,,Matt Deighton,1858,,"31 Waymouth Street,",,,http://www.adelaidenow.com.au/,,,Rev John Henry Barrow,,,,,,Matt Deighton,,,,,,,,,,,,,,,,
Oceania,Australia,,Bendigo Advertiser,Other,Tabloid,Australian Community Media,,,1853,,"67–71 Williamson Street, ",,,http://www.bendigoadvertiser.com.au,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Castlemaine Mail,Weekly newspaper,Compact,Elliott Midland Newspapers Pty Ltd,,Lisa Dennis,1854,,"29 Templeton Street, ",,,https://www.castlemainemail.com.au/,,"3,000",,,,,,,,,,,,,,1448-935X,,,,,,,,,
Oceania,Australia,,Colac Herald,Other,Tabloid,Greenstone Media Pty Ltd,,,1868,,"37-41 Bromfield Street, ",,,http://www.colacherald.com.au//,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Courier,Daily newspaper,Compact,,,Eugene Duffy,1867,,Ballarat,,,http://www.thecourier.com.au/,,Mon-Fri: 9200,Robert Clark,Australian Community Media,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Geelong Advertiser,Daily newspaper,Tabloid,News Corp Australia,,Elise Potter,1840,,"126 Little Malop Street,",,,http://www.geelongadvertiser.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Hamilton Spectator,Other,Other,Hamilton Spectator Partnership Pty Ltd,,Wayne Drew,1859,,"59 Gray Street,",,,http://www.spec.com.au/,,,,Richard Leopold Jacobus Beks,,,,,,,,Pat Koopman,,,,,,,,,,,,,
Oceania,Australia,,Midland Express,Weekly newspaper,Compact,Elliott Midland Newspapers Pty Ltd,,Angela Crawford,1979,,"3 Market Street, ",,,https://www.midlandexpress.com.au/,,"22,000 ",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The North Central Review,Weekly newspaper,Tabloid,The North Central Review Pty Ltd,,Lauren Duffy,2004,,3/87 Sydney Street,,,http://ncreview.com.au,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Portland Observer,Weekly newspaper,Other,,,Michael Leighton,,,4747 NE Martin Luther King Jr. Blvd,Portland,United States,http://portlandobserver.com/,,,Alfred L. Henderson,Mark Washington,,,,,,,,,,,,,,https://oregonnews.uoregon.edu/lccn/sn83025151/issues/first_pages/,,,,,,,
Oceania,Australia,,Shepparton News,Other,Other,McPherson Media Group,,Cameron Whitely,1887,English,"7940 Goulburn Valley Hwy, Shepparton, Vic, 3630",,,https://www.sheppnews.com,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Sunraysia Daily,Daily newspaper,Tabloid,Elliott Newspaper Group,,,1920,,"Deakin Ave, Mildura",,,http://www.sunraysiadaily.com.au,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Brisbane Times,Online newspaper,Online,Nine Entertainment Co.,,Danielle Cronin,2007,English,Brisbane,,,http://www.brisbanetimes.com.au,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Courier-Mail,Daily newspaper,Tabloid,News Corp Australia,,Sam Weir,1846,English,Brisbane,,,http://www.couriermail.com.au,,"172,801 Monday–Friday",,Queensland Newspapers,,,,,,,,,,,,1322-5235,,,,,,,,,
Oceania,Australia,,Quest Community Newspapers,Other,Other,,,,1985,,Brisbane,,,http://questnews.com.au/,,,,,,,,,,,,,,,,,,,Media,,,,,,
Oceania,Australia,,Stanthorpe Border Post,Other,Tabloid,News Corp Australia,,,1872,English,Stanthorpe,,,http://www.stanthorpeborderpost.com.au,,"1,793 Tuesday & Thursday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,NewsMail,Daily newspaper,Tabloid,News Corp Australia,,Megan Sheehan,1925,English,Bundaberg,,,http://www.news-mail.com.au,,Monday - Friday: 6500,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Cairns Post,Daily newspaper,Tabloid,News Limited,,Jennifer Spilsbury,1883,,Cairns,,,http://www.cairnspost.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Chinchilla News and Murilla Advertiser,Weekly newspaper,Other,APN News & Media,,,1907,,,,,https://www.chinchillanews.com.au,,,John Hay Braddock,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Daily Mercury,Other,Tabloid,News Corp Australia,,Rae Wilson,1867,English,Mackay,,,http://www.dailymercury.com.au/,Centre-Left,"16,045 Monday-Friday ",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Observer,Other,Tabloid,News Corp Australia,,,1867,English,Gladstone,,,http://www.gladstoneobserver.com.au,,"7,171 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Gold Coast Bulletin,Daily newspaper,Other,News Corp Australia,,,,English,,Southport,Australia,http://goldcoast.com.au/,,,Patrick Joseph McNamara,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Gold Coast Sun,Weekly newspaper,Other,,,,,,,,,http://www.goldcoast.com.au/,Centre-Left,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Gympie Times,Other,Tabloid,News Corp Australia,,Shelley Strachan,1867,English,Gympie,,,http://www.gympietimes.com.au,,"5,644 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Morning Bulletin,Other,Tabloid,News Corp Australia,,Frazer Pearce,1861,English,Rockhampton,,,http://www.themorningbulletin.com.au,,"14,700 Monday–Friday ",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Queensland Times,Other,Tabloid,APN News & Media,,,1859,English,"Ipswich, Queensland",,,http://www.qt.com.au,,"10,804 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Sunshine Coast Daily,Daily newspaper,Tabloid,News Corp Australia,,,,English,Newspaper Place and Dalton Drive,,,https://www.sunshinecoastdaily.com.au/,,"11,885 Monday–Friday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Tablelands Advertiser,Weekly newspaper,Tabloid,News Limited,,Pasco Rogato,,,"Mareeba, Queensland",,,http://www.newsspace.com.au/tablelands_advertiser,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,The Toowoomba Chronicle,Other,Tabloid,News Corp Australia,,Steve Etwell,1922,English,Toowoomba,,,http://www.thechronicle.com.au,,"22,808 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Townsville Bulletin,Other,Tabloid,News Corp Australia,,Craig Warhurst,1881,English,Townsville,,,http://www.townsvillebulletin.com.au/,,"84,000 Monday-Friday",,Queensland Newspapers,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,,Warwick Daily News,Other,Tabloid,News Corp Australia,,,1919,English,Warwick,,,http://www.warwickdailynews.com.au,,"3,218 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,
