Region,Subregion,State/Territory,Newspaper,Type,Format,Owner(s),President,Editor,Founded,Language,Headquarters,City,Country,Website,Political alignment,Circulation,Founder(s),Publisher,Launched,Ceased publication,Motto,Key people,Official website,Availability,Broadcast area,Area,Owner,Launch date,Editor-in-chief,Associate editor,Managing editors,News editor,"Managing editor, design",Campus editor,Sports editor,Photo editor,Staff writers,,Type of site,Available in,Created by,URL,Registration,Current status,Sister newspapers,ISSN,Deputy editor,General manager,Free online archives,Industry,Area served,Products,Parent,Readership,Relaunched,Former editors,Photographer,Categories,Frequency,Founder,Year founded,Company,Based in,Director of Interactive,Opinion editor
North America,United States,Arizona,Chino Valley Review,,Weekly,,,Cheryl Hartz,,,"Chino Valley, Arizona, United States",,,https://www.dcourier.com/news/chino-valley-review/,,"6,305",,"Kelly Soldwedel  *  Western News & Info, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,East Valley Tribune,Weekly ,Tabloid,Times Media Group,,Paul Maryniak,1891,,"1620 W. Fountainhead Parkway, Ste. 219",,,http://www.eastvalleytribune.com/,,"170,000",,Steve Strickbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Fountain Hills Times,Weekly newspaper,broadsheet,Leslie Alan Cruikshank,,Ryan Winslett,1974,English,"16508 E. Laser Drive, Suite 101, Fountain Hills, AZ",,,http://www.fhtimes.com/,,"3,000",,Alan Cruikshank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Inside Tucson Business,Weekly business newspaper,Tabloid,10/13 Communications,,David Hatfield,1990,English,P.O. Box 27087,,,http://www.insidetucsonbusiness.com,,,,Thomas P. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069-5184,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Jewish News of Greater Phoenix,Weekly newspaper,,Phoenix Jewish News Inc.,,Rich Solomon,1948,,"1625 East Northern Avenue, Phoenix, Arizona",,,http://www.jewishaz.com/,,"5,950 (2010)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070-5848,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Kingman Standard,Weekly ,Broadsheet,,,,,,"221 E. Beale Street, ",,,http://www.thestandardnewspaper.net/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Lake Powell Chronicle,Weekly newspaper,,News Media Corporation,,,,English,"Page, Arizona",,,http://www.lakepowellchronicle.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Navajo-Hopi Observer,Weekly newspaper,Broadsheet,Western News & Info,,,,,"2224 E. Cedar, Suite 2",,,http://navajohopiobserver.com/,,,,Doug Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Navajo Times,weekly ,,"Navajo Times Publishing Co., Inc.",,,1959,English,Highway 264 & Route 12,,,http://www.navajotimes.com/,,,,,,,,,,,,,,,Duane A. Beyal,,,,,,,,,,,,,,,,,0470-5106,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Nogales International,Tuesdays & Fridays ,Broadsheet,Wick Communications,,Manuel Coppola,1925,,268 W. View Point Drive,,,http://www.nogalesinternational.com,,N/A,,Manuel Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Northwest Explorer,Weekly newspaper,Tabloid,10/13 Communications,,Thelma Grimes,1993,English,"7225 N. Mona Lisa Road, #125",,,http://www.explorernews.com,,,,Ryan Kedzierski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Phoenix New Times,Media,Website,Voice Media Group,,David Hudnall,September 1970,,1201 E. Jefferson,,,http://phoenixnewtimes.com,,"79,440 (2013)",,Kurtis Barton,,,,,,,,,,,,,,,,,,,,,,,,,,,,0279-3962,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Sedona Red Rock News,Twice weekly ,Broadsheet,Larson Newspapers,,Christopher Fox Graham,"October 3, 1963",,298 Van Deren Road ,,,http://www.redrocknews.com,,,,Robert B. Larson,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044-7555,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Sonoran News,Weekly newspaper,,,,Don Sorchych,,,"6702 E. Cave Creek Road, Suite 3., ",,,http://sonorannews.com/,Right-wing,"37,000",,Don Sorchych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Tucson Weekly,Alternative weekly,Tabloid,Thirteenth Street Media,,,1984,,Tucson,,,http://www.tucsonweekly.com/,,"33,000 (2019)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0742-0692,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Verde Independent,Thrice-weekly,,Babette Cubitt,,Dan Engler,1948,,,,,https://www.verdenews.com,,"3,000",,Babette Cubitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,La Voz,Weekly newspaper,Broadsheet,Gannett Company,,Elvia Díaz,January 2000,Spanish,"Phoenix, Arizona",,,http://lavozarizona.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,West Valley View,Weekly paper,,Times Media Group,,Niki D'Andrea,1986,English,"Avondale, Arizona",,,http://www.westvalleyview.com,,"75,000+ (as of Aug. 31, 2016)",Elliott Freireich,Steve T. Strickbine,,,,,,,,,,,,,Christina Fuoco-Karasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Catholic Sun,Monthly ,Tabloid,Diocese of Phoenix,,Robert DeFrancesco,1985,,400 E. Monroe,,,http://www.catholicsun.org/,<>,"115,000 ",,Bishop Thomas J. Olmsted,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1533-0230,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,the Noise,Monthly newspaper,Tabloid,Weavel Inc,,Charles Seiverd,1993,English,POB 1637,,,http://thenoise.us,,"45,000",,Charles Seiverd,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Tombstone Epitaph,Monthly Journal,Newspaper,"Tombstone Epitaph, Inc.",,Mark Boardman,"May 1, 1880",English,"The Tombstone Epitaph, P.O. Box 1880, Tombstone, AZ 85638",,,http://www.tombstoneepitaph.com,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2157-6777,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Valley India Times,Monthly newspaper,,,,,2000,,"Chandler, Arizona",Chandler,United States,http://www.azindiatimes.com/,,,,,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Arizona Daily Wildcat,Student newspaper,tabloid,Arizona Student Media,,,1899,,Tucson,,,http://wildcat.arizona.edu/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The State Press,Student newspaper,Compact,Arizona State University,,,1906,,Matthews Center,,,http://www.statepress.com,,"13,500 Daily",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Ádahooníłígíí,monthly ,,"Navajo Agency,",,Robert W. Young,1943,Navajo,,,,,,,,,,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Apache Junction News,Weekly Newspaper,"Broadsheet, Online",Chuck & Pattie Baker,,,1997,English,"Apache Junction
",,,http://www.ajnews.com/,,"35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Bachelor's Beat,Weekly Newspaper.,Tabloid,Jerry Jay Evenson,,,1964,,"Phoenix, Arizona",,,http://www.TheBeatAZ.com,,,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Phoenix Gazette,Afternoon daily newspaper,,"Central Newspapers, Inc. (1946–1997)",,,1881,English,Phoenix,,,,,,,,,1997,,,,,,,,,,,,,,,,,,,,,,,,,The Arizona Republic,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Tucson Citizen,Daily ,Broadsheet,Gannett,,Jennifer Boice (final print-edition editor),1870,,4850 South Park Avenue,,,http://tucsoncitizen.com,,"17,000 (May 2009)",,vacant,,"May 16, 2009 (print)",,,,,,,,,,,,,,,,,,,,,,,,,,0888-5478,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Weekly Arizonian,Weekly newspaper,,,,,1859,English,"Tucson, Arizona",,,,,,Edward Ephraim Cross,,,1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,The Winslow Mail,Weekly Newspaper,Broadsheet,Required,,Recommended,1894,,"Winslow, Arizona, ",,,,,,,J.F. Wallace ,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North America,United States,Arizona,Arizona Daily Independent,External site,,,,,,,,,,https://arizonadailyindependent.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Australian,Newspaper,Broadsheet,News Corp Australia,,Michelle Gunn,14 July 1964,,"2 Holt Street, ",,Australia,https://www.theaustralian.com.au,,"810,000 (print); 2,394,000 (cross-platform) – Sep 2019",,,,,,,,,,,,,Chris Dore,,,,,,,,,,,,,,,,,1038-8761,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Australian Financial Review,"Daily newspaper with weekend edition, AFR Weekend",Tabloid,Nine Entertainment Co.,,Paul Bailey,1951,,Sydney,,,http://www.afr.com,,"Mon–Fri: 47,200",,Nine Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Guardian Australia,Online newspaper,,Guardian Media Group,,,2013,English,"Foster Street, ",,,https://www.theguardian.com/au,,,,,,,,,,,,,,,Lenore Taylor,,,,,,,,,,,,,,,,The Guardian,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Saturday Paper,Weekly ,Compact,Schwartz Media,,Maddison Connaughton,1 March 2014,English,Carlton,,Australia,https://www.thesaturdaypaper.com.au,,"119,000 (March 2020)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2203-3092,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Green Left,Alternative weekly,Compact,Independent,,,1990; 27 years ago,English,22 Mountain St ,,,https://www.greenleft.org.au,,,,Green Left Association,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Koori Mail,Biweekly,,Bunjum Co-operative; Buyinbin Inc; Kurrachee Co-operative; Bundjalung Tribal Society; Nungera Co-operative,,Rudi Maxwell,1991,,Lismore,,,http://www.koorimail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038-8516,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Red Flag,Newspaper,,Socialist Alternative,,,12 June 2013,English,,Melbourne,Australia,https://redflag.org.au,Far-left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Barrier Daily Truth,Daily ,Tabloid,Barrier Industrial Council,,Michael Murphy,1897,,"179 Blende Street,",,,https://bdtruth.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Barrier Miner,Daily ,Tabloid,"Henry Fenton, Augustus Sydney Knight and George Alfred Mills, 1888-[1974]",,Samuel Prior,1888,,,,,"<span style=""white-space: nowrap;"">[<i><a href=""/wiki/Wikipedia:Link_rot"" title=""Wikipedia:Link rot""><span title="" Dead link since April 2020"">dead link</span></a></i>]</span>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Age,Daily newspaper,Compact,Nine Entertainment Co.,,Was Alex Lavelle until June 2020,17 October 1854,,Melbourne,,,http://www.theage.com.au/,,"Weekday 88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0312-6307,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Epoch Times,International newspaper,Broadsheet,Epoch Media Group,,,"May 20, 2000","Multiple, mainly Chinese and English",Manhattan,,,https://www.theepochtimes.com/,Right-wing,"1,314,375 (2012, unaudited)",John Tang,Epoch Media Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Vision China Times,,,,,,,,,,,https://www.visiontimes.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maree Ma,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Herald Sun,Daily newspaper,Tabloid,The Herald and Weekly Times,,Damon Johnston,The Port Phillip Herald,,"The Herald and Weekly Times Tower, 40 City Road,",,,http://www.heraldsun.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Sameway Magazine,Fortnightly Chinese ,Tabloid,Rejoice Chinese Christian Communication Centre Inc,,,September 2004,"Traditional Chinese, English","1f/1 Walkers Rd,",,,http://www.sameway.com.au,,"17,000",,Creative Every Day,,,,,,,,,,,Raymond Chow,,,,,,,,,,,,,,,,,1839-7913,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Advertiser,Daily newspaper,Tabloid,News Corp Australia,,Matt Deighton,1858 as The South Australian Advertiser,,"31 Waymouth Street,",,,http://www.adelaidenow.com.au/,,,Rev John Henry Barrow,,,,,,,,,,,,Matt Deighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Bendigo Advertiser,,Tabloid,Australian Community Media,,,1853,,"67–71 Williamson Street, ",,,http://www.bendigoadvertiser.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Castlemaine Mail,Weekly newspaper,Compact,Elliott Midland Newspapers Pty Ltd,,Lisa Dennis,13 May 1854,,"29 Templeton Street, ",,,https://www.castlemainemail.com.au/,,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448-935X,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Colac Herald,3 times a week,Tabloid,Greenstone Media Pty Ltd,,,1868,,"37-41 Bromfield Street, ",,,http://www.colacherald.com.au//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Courier,Daily newspaper,Compact,,,Eugene Duffy,1867,,Ballarat,,,http://www.thecourier.com.au/,,Mon-Fri: 9200,Robert Clark,Australian Community Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Geelong Advertiser,Daily newspaper,Tabloid,News Corp Australia,,Elise Potter,21 November 1840,,"126 Little Malop Street,",,,http://www.geelongadvertiser.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Hamilton Spectator,Tri-weekly,Tabloid (7 columns),Hamilton Spectator Partnership Pty Ltd,,Wayne Drew,1859,,"59 Gray Street,",,,http://www.spec.com.au/,,,,Richard Leopold Jacobus Beks,,,,,,,,,,,,,,,,,Pat Koopman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Midland Express,Weekly newspaper,Compact,Elliott Midland Newspapers Pty Ltd,,Angela Crawford,30 October 1979,,"3 Market Street, ",,,https://www.midlandexpress.com.au/,,"22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The North Central Review,Weekly newspaper,Tabloid,The North Central Review Pty Ltd,,Lauren Duffy,2004,,3/87 Sydney Street,,,http://ncreview.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Portland Observer,Weekly newspaper,,,,Michael Leighton,,,4747 NE Martin Luther King Jr. Blvd,Portland,United States,http://portlandobserver.com/,,,Alfred L. Henderson,Mark Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://oregonnews.uoregon.edu/lccn/sn83025151/issues/first_pages/,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Shepparton News,Local newspaper,Paper and Online,McPherson Media Group,,Cameron Whitely,1887,English,"7940 Goulburn Valley Hwy, Shepparton, Vic, 3630",,,https://www.sheppnews.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Sunraysia Daily,Daily ,Tabloid,Elliott Newspaper Group,,,1920,,"Deakin Ave, Mildura",,,http://www.sunraysiadaily.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Brisbane Times,News site,Online,Nine Entertainment Co.,,Danielle Cronin,7 March 2007,English,Brisbane,,,http://www.brisbanetimes.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Courier-Mail,Daily newspaper,Tabloid,News Corp Australia,,Sam Weir,1846,English,Brisbane,,,http://www.couriermail.com.au,,"172,801 Monday–Friday",,Queensland Newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322-5235,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Quest Community Newspapers,,,,,,July 1985,,Brisbane,,,http://questnews.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Media,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Stanthorpe Border Post,newspaper,Tabloid,News Corp Australia,,,20 July 1872,English,Stanthorpe,,,http://www.stanthorpeborderpost.com.au,,"1,793 Tuesday & Thursday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,NewsMail,Daily newspaper,Tabloid,News Corp Australia,,Megan Sheehan,1925,English,Bundaberg,,,http://www.news-mail.com.au,,Monday - Friday: 6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Cairns Post,Daily ,Tabloid,News Limited,,Jennifer Spilsbury,10 May 1883,,Cairns,,,http://www.cairnspost.com.au/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Chinchilla News and Murilla Advertiser,Weekly Newspaper,,APN News & Media,,,14 December 1907,,,,,https://www.chinchillanews.com.au,,,John Hay Braddock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Daily Mercury,Newspaper,Tabloid,News Corp Australia,,Rae Wilson,1867,English,Mackay,,,http://www.dailymercury.com.au/,Centre-Left,"16,045 Monday-Friday ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Observer,newspaper,Tabloid,News Corp Australia,,,1867,English,Gladstone,,,http://www.gladstoneobserver.com.au,,"7,171 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Gold Coast Bulletin,Daily,,News Corp Australia,,,,English,,Southport,Australia,http://goldcoast.com.au/,,,Patrick Joseph McNamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Gold Coast Sun,Weekly ,,,,,,,,,,http://www.goldcoast.com.au/,Centre-Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Gympie Times,newspaper,Tabloid,News Corp Australia,,Shelley Strachan,1867,English,Gympie,,,http://www.gympietimes.com.au,,"5,644 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Morning Bulletin,newspaper,Tabloid,News Corp Australia,,Frazer Pearce,9 July 1861,English,Rockhampton,,,http://www.themorningbulletin.com.au,,"14,700 Monday–Friday ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Queensland Times,newspaper,Tabloid,APN News & Media,,,1859,English,"Ipswich, Queensland",,,http://www.qt.com.au,,"10,804 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Sunshine Coast Daily,Daily newspaper,Tabloid,News Corp Australia,,,,English,Newspaper Place and Dalton Drive,,,https://www.sunshinecoastdaily.com.au/,,"11,885 Monday–Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Tablelands Advertiser,Weekly ,Tabloid,News Limited,,Pasco Rogato,,,"Mareeba, Queensland",,,http://www.newsspace.com.au/tablelands_advertiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,The Toowoomba Chronicle,Newspaper,Tabloid,News Corp Australia,,Steve Etwell,1922,English,Toowoomba,,,http://www.thechronicle.com.au,,"22,808 Monday-Friday",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oceania,Australia,NULL,Townsville Bulletin,Monday - Saturday ,Tabloid,News Corp Australia,,Craig Warhurst,1881,English,Townsville,,,http://www.townsvillebulletin.com.au/,,"84,000 Monday-Friday",,Queensland Newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
